TRACT_GEOID,BOROUGH,total_kiosks,live_kiosks,live_percentage,POP20,LAND_AREA_SQMI,POPULATION_DENSITY,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36005037504,BRONX,1,1,100.0,4023,0.0925560233556439,43465.56662813544,10.8,0.25,0.0,1.0
36005037600,BRONX,0,0,0.0,2274,0.04817203581679763,47205.81062108764,0.0,0.0,,
36005037800,BRONX,0,0,0.0,3569,0.05090795571258434,70106.92042221902,0.0,0.0,,
36005037900,BRONX,6,4,66.7,6878,0.07387331210566832,93105.34215877196,81.22,0.87,4.0,2.0
36005038000,BRONX,0,0,0.0,4938,0.0824656295429866,59879.49194550178,0.0,0.0,,
36005038100,BRONX,1,1,100.0,6853,0.0584975658440378,117150.1737058769,17.09,0.15,0.0,1.0
36005038200,BRONX,0,0,0.0,2852,0.060682904061671546,46998.40991626794,0.0,0.0,,
36005038301,BRONX,1,1,100.0,4635,0.03659399038708328,126660.14148694846,27.33,0.22,0.0,1.0
36005038303,BRONX,2,1,50.0,3468,0.02946113910924479,117714.38935678339,67.89,0.58,1.0,1.0
36005038304,BRONX,0,0,0.0,2508,0.026789698273943043,93618.07566303956,0.0,0.0,,
36005038500,BRONX,0,0,0.0,5362,0.07295245845742512,73499.92191324505,0.0,0.0,,
36005038600,BRONX,0,0,0.0,7949,0.15802813859249726,50301.16832862193,0.0,0.0,,
36005038700,BRONX,0,0,0.0,3401,0.07007676958022792,48532.488303507474,0.0,0.0,,
36005038800,BRONX,0,0,0.0,2941,0.057397560794207665,51239.1111975057,0.0,0.0,,
36005038900,BRONX,0,0,0.0,4819,0.06577057220544538,73269.85060958641,0.0,0.0,,
36005039000,BRONX,0,0,0.0,3323,0.07013391269969961,47380.78729798619,0.0,0.0,,
36005039100,BRONX,0,0,0.0,7210,0.07943009437213208,90771.64086222736,0.0,0.0,,
36005039200,BRONX,0,0,0.0,1809,0.03711754491413476,48737.059635404745,0.0,0.0,,
36005039300,BRONX,0,0,0.0,8033,0.07016248425943547,114491.38502988112,0.0,0.0,,
36005039400,BRONX,0,0,0.0,4647,0.05606936936864934,82879.47683960087,0.0,0.0,,
36005039500,BRONX,2,1,50.0,4254,0.15807099593210103,26911.95797758682,12.65,0.47,0.0,2.0
36005039600,BRONX,0,0,0.0,4485,0.08618765435181863,52037.61529107403,0.0,0.0,,
36005039700,BRONX,1,1,100.0,4492,0.20280015880072902,22149.884036401712,4.93,0.22,1.0,0.0
36005039800,BRONX,0,0,0.0,3347,0.07793703732485475,42944.92214335962,0.0,0.0,,
36005039901,BRONX,4,4,100.0,5254,0.05855393675919231,89729.23582589315,68.31,0.76,0.0,4.0
36005039902,BRONX,4,4,100.0,5548,0.04687241595097516,118363.85830426938,85.34,0.72,0.0,4.0
36005040100,BRONX,6,6,100.0,5009,0.06580300478676715,76121.14395431528,91.18,1.2,0.0,6.0
36005040302,BRONX,0,0,0.0,4197,0.024207060935117576,173379.1645028391,0.0,0.0,,
36005040303,BRONX,0,0,0.0,4843,0.033803243984776445,143270.27317795545,0.0,0.0,,
36005040304,BRONX,1,1,100.0,4125,0.026005910892000196,158617.78566921534,38.45,0.24,0.0,1.0
36005040400,BRONX,0,0,0.0,3530,0.08312354762122827,42466.90740493012,0.0,0.0,,
36005040501,BRONX,0,0,0.0,4385,0.031992424860977454,137063.6961422882,0.0,0.0,,
36005040502,BRONX,0,0,0.0,7320,0.05452418852996202,134252.34189368135,0.0,0.0,,
36005040600,BRONX,0,0,0.0,3792,0.08622703677199507,43976.92582231436,0.0,0.0,,
36005040701,BRONX,1,1,100.0,3235,0.022485431409953464,143870.93318422994,44.47,0.31,1.0,0.0
36005040702,BRONX,3,3,100.0,6968,0.07033391361785055,99070.27266902351,42.65,0.43,1.0,2.0
36005040800,BRONX,0,0,0.0,4475,0.04788207309569464,93458.77717233538,0.0,0.0,,
36005040900,BRONX,0,0,0.0,3580,0.31880571065633195,11229.409889270111,0.0,0.0,,
36005041100,BRONX,1,1,100.0,3215,0.04695426960859678,68470.876595456,21.3,0.31,0.0,1.0
36005041300,BRONX,0,0,0.0,7781,0.06693389800928469,116249.01927750665,0.0,0.0,,
36005041400,BRONX,0,0,0.0,5342,0.2024592305946918,26385.559128663703,0.0,0.0,,
36005041500,BRONX,0,0,0.0,5872,0.052455067062064625,111943.4275634854,0.0,0.0,,
36005041800,BRONX,0,0,0.0,3752,0.10381167348293348,36142.37083478694,0.0,0.0,,
36005041900,BRONX,2,2,100.0,7205,0.12583301009825873,57258.425228593514,15.89,0.28,0.0,2.0
36005042000,BRONX,0,0,0.0,3905,0.058107216561700745,67203.35667521611,0.0,0.0,,
36005042100,BRONX,0,0,0.0,6135,0.09505140160662746,64544.02456251878,0.0,0.0,,
36005042200,BRONX,0,0,0.0,3211,0.06744934439100572,47606.09653054215,0.0,0.0,,
36005042300,BRONX,0,0,0.0,4179,0.0696435629582871,60005.545702809686,0.0,0.0,,
36005042400,BRONX,0,0,0.0,2553,0.06760146864149118,37765.45171731768,0.0,0.0,,
36005042500,BRONX,6,6,100.0,7667,0.11344376403334146,67584.1467826001,52.89,0.78,1.0,5.0
36005042600,BRONX,0,0,0.0,6982,0.19597657535192314,35626.70685239875,0.0,0.0,,
36005042800,BRONX,0,0,0.0,2230,0.06532809913169833,34135.38782912429,0.0,0.0,,
36005042901,BRONX,0,0,0.0,3711,0.039481262329038265,93993.95513427084,0.0,0.0,,
36005042902,BRONX,0,0,0.0,4334,0.036515997751047594,118687.70585285907,0.0,0.0,,
36005043000,BRONX,0,0,0.0,2952,0.0795999793219128,37085.436769546424,0.0,0.0,,
36005043101,BRONX,1,1,100.0,5185,0.03976427521128659,130393.4240583946,25.15,0.19,1.0,0.0
36005043102,BRONX,3,3,100.0,5050,0.0430843676730238,117211.88618399827,69.63,0.59,3.0,0.0
36005043400,BRONX,0,0,0.0,3649,0.13546123962708076,26937.59491678614,0.0,0.0,,
36005043501,BRONX,0,0,0.0,1192,0.15368487541048984,7756.130828204058,0.0,0.0,,
36005043502,BRONX,0,0,0.0,2,0.6394504258940401,3.127685773613683,0.0,0.0,,
36005043503,BRONX,0,0,0.0,122,1.7994688786428445,67.79778269464273,0.0,0.0,,
36005043600,BRONX,0,0,0.0,2061,0.059756644983208054,34489.88812171688,0.0,0.0,,
36005044200,BRONX,0,0,0.0,3877,0.09337224331890852,41521.97550570021,0.0,0.0,,
36005044400,BRONX,0,0,0.0,3984,0.1409523845265838,28264.864148138004,0.0,0.0,,
36005044800,BRONX,0,0,0.0,2007,0.06489952573566062,30924.725215629816,0.0,0.0,,
36005044901,BRONX,0,0,0.0,1946,0.061056264849030525,31872.24119935498,0.0,0.0,,
36005044902,BRONX,0,0,0.0,2229,0.06050143604713305,36842.10071085783,0.0,0.0,,
36005045101,BRONX,0,0,0.0,1817,0.06795513821876194,26738.228302188032,0.0,0.0,,
36005045102,BRONX,0,0,0.0,2142,0.07953665856790362,26930.97797377657,0.0,0.0,,
36005045600,BRONX,0,0,0.0,3056,0.3127199684325964,9772.321272981611,0.0,0.0,,
36005045800,BRONX,0,0,0.0,5662,0.09254173757577598,61183.203906926676,0.0,0.0,,
36005046000,BRONX,0,0,0.0,2890,0.11112560667315187,26006.607176509828,0.0,0.0,,
36005046203,BRONX,0,0,0.0,6599,0.2988067771477144,22084.505789966737,0.0,0.0,,
36005046204,BRONX,0,0,0.0,5552,0.052785184407661244,105181.02877356212,0.0,0.0,,
36005046205,BRONX,0,0,0.0,4445,0.33766448449062575,13163.954766238978,0.0,0.0,,
36005046206,BRONX,0,0,0.0,4434,0.02678043182213682,165568.65212064417,0.0,0.0,,
36005046207,BRONX,0,0,0.0,6228,0.07265245708019873,85723.18473861262,0.0,0.0,,
36005046208,BRONX,0,0,0.0,5155,0.18728734627279814,27524.550390560576,0.0,0.0,,
36005046209,BRONX,0,0,0.0,3707,0.17845024006693222,20773.297915483876,0.0,0.0,,
36005048401,BRONX,0,0,0.0,3888,0.19490089473808433,19948.600057608,0.0,0.0,,
36005048402,BRONX,0,0,0.0,41,0.07333276908363877,559.0952109450274,0.0,0.0,,
36005050400,BRONX,0,0,0.0,5,2.79674681595353,1.7877914337752763,0.0,0.0,,
36005051601,BRONX,0,0,0.0,4445,0.41365170591458816,10745.755272958586,0.0,0.0,,
36005051602,BRONX,0,0,0.0,0,0.18126724141602335,0.0,0.0,0.0,,
36047000100,BROOKLYN,2,2,100.0,4616,0.08023936449654204,57527.87336942243,24.93,0.43,0.0,2.0
36047000200,BROOKLYN,2,1,50.0,1205,0.10692288467687214,11269.80443561346,18.71,1.66,2.0,0.0
36047000301,BROOKLYN,0,0,0.0,3850,0.07760460336630658,49610.45908355929,0.0,0.0,,
36047000501,BROOKLYN,1,1,100.0,4404,0.0323260171260014,136237.01252257416,30.93,0.23,0.0,1.0
36047000502,BROOKLYN,2,2,100.0,2640,0.0373743028495988,70636.76908232522,53.51,0.76,0.0,2.0
36047000700,BROOKLYN,0,0,0.0,4415,0.06825282298303678,64685.96912243882,0.0,0.0,,
36047000900,BROOKLYN,1,0,0.0,5167,0.0631157337629631,81865.48253411963,15.84,0.19,1.0,0.0
36047001100,BROOKLYN,1,1,100.0,1578,0.0650609164379523,24254.19263045452,15.37,0.63,0.0,1.0
36047001300,BROOKLYN,0,0,0.0,2465,0.11319241152809771,21777.0782221396,0.0,0.0,,
36047001501,BROOKLYN,0,0,0.0,5161,0.06379990678798908,80893.53511362191,0.0,0.0,,
36047001502,BROOKLYN,1,1,100.0,5801,0.054882877435294485,105697.8108853573,18.22,0.17,0.0,1.0
36047001801,BROOKLYN,0,0,0.0,2563,0.17951897084191634,14277.042632207194,0.0,0.0,,
36047001802,BROOKLYN,1,1,100.0,6,0.23091418747864445,25.983678463043315,4.33,166.67,0.0,1.0
36047001803,BROOKLYN,0,0,0.0,16,0.23721383029824025,67.4496928778722,0.0,0.0,,
36047001804,BROOKLYN,0,0,0.0,0,0.132345395207239,0.0,0.0,0.0,,
36047002000,BROOKLYN,0,0,0.0,1694,0.059513014521136165,28464.36218414667,0.0,0.0,,
36047002100,BROOKLYN,0,0,0.0,5975,0.20423066729831438,29256.135129169776,0.0,0.0,,
36047002200,BROOKLYN,0,0,0.0,4589,0.13129249462075718,34952.49300621092,0.0,0.0,,
36047002300,BROOKLYN,0,0,0.0,3940,0.07035321872578018,56003.12354374526,0.0,0.0,,
36047002901,BROOKLYN,0,0,0.0,3149,0.04218590794997897,74645.77990673707,0.0,0.0,,
36047003000,BROOKLYN,0,0,0.0,1811,0.04254382465099425,42567.87006942679,0.0,0.0,,
36047003101,BROOKLYN,0,0,0.0,3395,0.057869763734166337,58666.214978783304,0.0,0.0,,
36047003102,BROOKLYN,0,0,0.0,0,0.05262456590968675,0.0,0.0,0.0,,
36047003300,BROOKLYN,3,3,100.0,4807,0.06354662377195237,75645.24619357778,47.21,0.62,0.0,3.0
36047003400,BROOKLYN,0,0,0.0,3489,0.18432478440991762,18928.545128477435,0.0,0.0,,
36047003500,BROOKLYN,1,1,100.0,2402,0.05136239795324775,46765.72932179691,19.47,0.42,0.0,1.0
36047003600,BROOKLYN,0,0,0.0,3959,0.048375125552217305,81839.5808756415,0.0,0.0,,
36047003700,BROOKLYN,8,8,100.0,4565,0.06426593209341026,71032.96958900077,124.48,1.75,1.0,7.0
36047003800,BROOKLYN,0,0,0.0,1529,0.04921953097305918,31064.90390647798,0.0,0.0,,
36047003900,BROOKLYN,2,2,100.0,2644,0.060588309032816375,43638.78184103031,33.01,0.76,0.0,2.0
36047004100,BROOKLYN,2,2,100.0,3398,0.06255202461141801,54322.782053959956,31.97,0.59,0.0,2.0
36047004300,BROOKLYN,3,3,100.0,3810,0.06385473329450922,59666.680971442045,46.98,0.79,0.0,3.0
36047004400,BROOKLYN,0,0,0.0,2448,0.16196329179287236,15114.535972327842,0.0,0.0,,
36047004500,BROOKLYN,0,0,0.0,3476,0.06584547602421233,52790.26305044594,0.0,0.0,,
36047004600,BROOKLYN,0,0,0.0,1154,0.11161981743615032,10338.665897389776,0.0,0.0,,
36047004700,BROOKLYN,0,0,0.0,1951,0.10963795505609483,17794.932411880505,0.0,0.0,,
36047004900,BROOKLYN,0,0,0.0,2412,0.037656929629688536,64051.95600701315,0.0,0.0,,
36047005000,BROOKLYN,0,0,0.0,2535,0.08648379470745911,29311.849793072965,0.0,0.0,,
36047005100,BROOKLYN,0,0,0.0,2658,0.06938333010339573,38308.91362578046,0.0,0.0,,
36047005201,BROOKLYN,0,0,0.0,1879,0.051613364356332896,36405.29974034621,0.0,0.0,,
36047005202,BROOKLYN,0,0,0.0,2668,0.05145660687994433,51849.512857014226,0.0,0.0,,
36047005301,BROOKLYN,13,6,46.2,2164,0.22219059530740473,9739.386120308407,58.51,6.01,13.0,0.0
36047005302,BROOKLYN,0,0,0.0,86,0.30081528057671275,285.88973218090433,0.0,0.0,,
36047005303,BROOKLYN,3,2,66.7,0,0.11479473548625674,0.0,26.13,0.0,3.0,0.0
36047005400,BROOKLYN,0,0,0.0,3426,0.06251186998692439,54805.591333559794,0.0,0.0,,
36047005601,BROOKLYN,0,0,0.0,2692,0.06696671669276505,40199.074001948764,0.0,0.0,,
36047005602,BROOKLYN,0,0,0.0,1734,0.05214541313087341,33253.16448539865,0.0,0.0,,
36047005800,BROOKLYN,0,0,0.0,3450,0.0746397248904745,46222.035317821596,0.0,0.0,,
36047005900,BROOKLYN,0,0,0.0,1742,0.13712920095220052,12703.348286899254,0.0,0.0,,
36047006000,BROOKLYN,0,0,0.0,2876,0.058787914667299386,48921.61962669118,0.0,0.0,,
36047006200,BROOKLYN,0,0,0.0,2958,0.06265395558128643,47211.70391488418,0.0,0.0,,
36047006300,BROOKLYN,0,0,0.0,2007,0.039827209863137175,50392.683968997204,0.0,0.0,,
36047006400,BROOKLYN,0,0,0.0,3623,0.07844669217419689,46184.22905525259,0.0,0.0,,
36047006500,BROOKLYN,0,0,0.0,5461,0.09652090642223064,56578.41603880986,0.0,0.0,,
36047006600,BROOKLYN,0,0,0.0,3974,0.059359345862016334,66948.17711161701,0.0,0.0,,
36047006700,BROOKLYN,1,1,100.0,3618,0.060285604940479826,60014.3268624751,16.59,0.28,0.0,1.0
36047006800,BROOKLYN,0,0,0.0,5491,0.07162542533834258,76662.72101089434,0.0,0.0,,
36047006901,BROOKLYN,2,2,100.0,1631,0.028739128072676753,56751.89573864094,69.59,1.23,0.0,2.0
36047006902,BROOKLYN,3,3,100.0,1962,0.04040366038591583,48559.956728176214,74.25,1.53,0.0,3.0
36047007000,BROOKLYN,0,0,0.0,2454,0.05760528375553045,42600.25886539273,0.0,0.0,,
36047007100,BROOKLYN,0,0,0.0,4362,0.06468369462900739,67435.85110618993,0.0,0.0,,
36047007200,BROOKLYN,0,0,0.0,2082,0.024127523890447512,86291.49055880941,0.0,0.0,,
36047007400,BROOKLYN,0,0,0.0,5829,0.0545512156810635,106853.71402315852,0.0,0.0,,
36047007500,BROOKLYN,5,5,100.0,4691,0.10918274061111424,42964.66615276078,45.79,1.07,0.0,5.0
36047007600,BROOKLYN,0,0,0.0,4872,0.05341182821105692,91215.7505777238,0.0,0.0,,
36047007700,BROOKLYN,0,0,0.0,5690,0.15035667480342219,37843.34820811356,0.0,0.0,,
36047007800,BROOKLYN,0,0,0.0,5333,0.053326113531849385,100007.28811438376,0.0,0.0,,
36047008000,BROOKLYN,0,0,0.0,4024,0.05371260179260051,74917.24224303634,0.0,0.0,,
36047008200,BROOKLYN,1,1,100.0,4008,0.05393499663594981,74311.6760913731,18.54,0.25,0.0,1.0
36047008400,BROOKLYN,3,3,100.0,3311,0.09417417750230522,35158.25768607273,31.86,0.91,0.0,3.0
36047008500,BROOKLYN,0,0,0.0,6673,0.09404521938133531,70955.22817531283,0.0,0.0,,
36047008600,BROOKLYN,0,0,0.0,0,0.0438391973930722,0.0,0.0,0.0,,
36047008800,BROOKLYN,0,0,0.0,3258,0.07311577967050976,44559.46465567226,0.0,0.0,,
36047009001,BROOKLYN,0,0,0.0,1886,0.02878275761659771,65525.34073081411,0.0,0.0,,
36047009002,BROOKLYN,0,0,0.0,1391,0.028550710219283595,48720.32917277473,0.0,0.0,,
36047009201,BROOKLYN,0,0,0.0,2087,0.021850679461227335,95511.90404413972,0.0,0.0,,
36047009202,BROOKLYN,0,0,0.0,3424,0.021862648628143702,156614.143978525,0.0,0.0,,
36047009401,BROOKLYN,0,0,0.0,3127,0.029144149237040323,107294.2625487858,0.0,0.0,,
36047009402,BROOKLYN,0,0,0.0,3168,0.029167315366555875,108614.72714189268,0.0,0.0,,
36047009600,BROOKLYN,0,0,0.0,6462,0.05820567261214184,111020.10697582785,0.0,0.0,,
36047009800,BROOKLYN,0,0,0.0,7440,0.058303742560424344,127607.58869448895,0.0,0.0,,
36047010000,BROOKLYN,0,0,0.0,7741,0.058289842882715014,132801.86765257997,0.0,0.0,,
36047010100,BROOKLYN,7,7,100.0,4590,0.12151793237382855,37772.20291964541,57.6,1.53,0.0,7.0
36047010200,BROOKLYN,0,0,0.0,6578,0.05886127407743196,111754.29181751393,0.0,0.0,,
36047010401,BROOKLYN,0,0,0.0,3015,0.029398590559552802,102555.93695529405,0.0,0.0,,
36047010402,BROOKLYN,0,0,0.0,2965,0.029409401419993392,100818.10090783772,0.0,0.0,,
36047010601,BROOKLYN,0,0,0.0,3037,0.029125230231269287,104273.85383341729,0.0,0.0,,
36047010602,BROOKLYN,0,0,0.0,2820,0.029149940769419208,96741.19142493841,0.0,0.0,,
36047010801,BROOKLYN,0,0,0.0,2876,0.029146851952150468,98672.7487661942,0.0,0.0,,
36047010802,BROOKLYN,0,0,0.0,2840,0.029146465849991875,97438.91470810317,0.0,0.0,,
36047011000,BROOKLYN,0,0,0.0,2709,0.0610265349828189,44390.52619918004,0.0,0.0,,
36047011200,BROOKLYN,1,1,100.0,6636,0.06614431909496295,100326.07623449476,15.12,0.15,1.0,0.0
36047011400,BROOKLYN,0,0,0.0,4150,0.06478485339455864,64058.18308679794,0.0,0.0,,
36047011600,BROOKLYN,0,0,0.0,5529,0.06187904854899122,89351.72937609973,0.0,0.0,,
36047011700,BROOKLYN,1,1,100.0,2672,0.07768182379802509,34396.72074315962,12.87,0.37,0.0,1.0
36047011800,BROOKLYN,0,0,0.0,2578,0.08464672063687582,30455.993812912227,0.0,0.0,,
36047011901,BROOKLYN,0,0,0.0,1589,0.17313786046685753,9177.657594447232,0.0,0.0,,
36047011902,BROOKLYN,0,0,0.0,0,0.07948762359376237,0.0,0.0,0.0,,
36047012000,BROOKLYN,0,0,0.0,1176,0.07464976354659791,15753.566309234411,0.0,0.0,,
36047012100,BROOKLYN,0,0,0.0,1916,0.05716474119257636,33517.163902577406,0.0,0.0,,
36047012200,BROOKLYN,0,0,0.0,5521,0.0701397042320785,78714.33249464662,0.0,0.0,,
36047012600,BROOKLYN,0,0,0.0,3085,0.0911131595889836,33858.994835834936,0.0,0.0,,
36047012700,BROOKLYN,0,0,0.0,4036,0.06308561779459289,63976.547129034036,0.0,0.0,,
36047012801,BROOKLYN,0,0,0.0,2567,0.04439170958201812,57826.11267216936,0.0,0.0,,
36047012901,BROOKLYN,3,3,100.0,2333,0.04964038232592504,46998.026418937836,60.43,1.29,0.0,3.0
36047012902,BROOKLYN,3,3,100.0,3318,0.05227051023025739,63477.474877973116,57.39,0.9,0.0,3.0
36047013000,BROOKLYN,0,0,0.0,5347,0.06812077604479815,78492.9401932189,0.0,0.0,,
36047013100,BROOKLYN,2,2,100.0,3979,0.06038444709307952,65894.45116333642,33.12,0.5,0.0,2.0
36047013200,BROOKLYN,0,0,0.0,2870,0.06014622206122792,47717.045254785655,0.0,0.0,,
36047013300,BROOKLYN,2,2,100.0,4411,0.05733308173372271,76936.38413658648,34.88,0.45,0.0,2.0
36047013400,BROOKLYN,0,0,0.0,4212,0.10356534030575144,40669.97692051314,0.0,0.0,,
36047013500,BROOKLYN,3,3,100.0,3799,0.058636176518972516,64789.35403932388,51.16,0.79,0.0,3.0
36047013600,BROOKLYN,0,0,0.0,4079,0.08272315968276782,49309.044959626975,0.0,0.0,,
36047013700,BROOKLYN,1,1,100.0,3406,0.058862432383907745,57863.73179051904,16.99,0.29,0.0,1.0
36047013800,BROOKLYN,0,0,0.0,3247,0.06277210284181575,51726.79985219493,0.0,0.0,,
36047013900,BROOKLYN,4,4,100.0,3727,0.058429225761966914,63786.57172667861,68.46,1.07,0.0,4.0
36047014000,BROOKLYN,0,0,0.0,2136,0.05695856263988795,37500.94631959979,0.0,0.0,,
36047014101,BROOKLYN,3,3,100.0,1621,0.02928700703571956,55348.776268703936,102.43,1.85,0.0,3.0
36047014102,BROOKLYN,1,1,100.0,1858,0.03460633647464891,53689.58951667968,28.9,0.54,0.0,1.0
36047014200,BROOKLYN,0,0,0.0,3434,0.07730653249987314,44420.566916588,0.0,0.0,,
36047014300,BROOKLYN,3,3,100.0,3705,0.08386331935709157,44179.02878639994,35.77,0.81,0.0,3.0
36047014500,BROOKLYN,1,1,100.0,4404,0.08363976620726649,52654.379605587514,11.96,0.23,0.0,1.0
36047014700,BROOKLYN,0,0,0.0,2242,0.04091872066547827,54791.546840600495,0.0,0.0,,
36047014800,BROOKLYN,0,0,0.0,1244,0.051528807983601134,24141.83538644827,0.0,0.0,,
36047014901,BROOKLYN,0,0,0.0,1529,0.028947237136158127,52820.239555439955,0.0,0.0,,
36047014902,BROOKLYN,0,0,0.0,3601,0.0675130512471735,53337.83518117558,0.0,0.0,,
36047015000,BROOKLYN,0,0,0.0,1791,0.051546568682896386,34745.280738624024,0.0,0.0,,
36047015100,BROOKLYN,0,0,0.0,3696,0.057649299401609996,64111.793870243986,0.0,0.0,,
36047015200,BROOKLYN,0,0,0.0,2545,0.10352750229420937,24582.839763365468,0.0,0.0,,
36047015300,BROOKLYN,0,0,0.0,2633,0.058099494518528895,45318.810805837435,0.0,0.0,,
36047015400,BROOKLYN,0,0,0.0,9,0.35634912625139425,25.25613039850911,0.0,0.0,,
36047015500,BROOKLYN,0,0,0.0,3466,0.0577782575225799,59987.96344187911,0.0,0.0,,
36047015700,BROOKLYN,0,0,0.0,4447,0.06464431220883095,68791.82170945124,0.0,0.0,,
36047015900,BROOKLYN,1,1,100.0,5206,0.09685835970884052,53748.58727372021,10.32,0.19,0.0,1.0
36047016000,BROOKLYN,0,0,0.0,4462,0.09985760127678733,44683.62891706298,0.0,0.0,,
36047016100,BROOKLYN,6,6,100.0,3450,0.07042387542080261,48989.06769025806,85.2,1.74,0.0,6.0
36047016200,BROOKLYN,0,0,0.0,2218,0.09178111632334869,24166.191138772967,0.0,0.0,,
36047016300,BROOKLYN,1,0,0.0,4088,0.07107831857961695,57514.022302327096,14.07,0.24,0.0,1.0
36047016400,BROOKLYN,0,0,0.0,775,0.3097168658430637,2502.2854273383336,0.0,0.0,,
36047016500,BROOKLYN,0,0,0.0,5080,0.0720640373905037,70492.858628948,0.0,0.0,,
36047016600,BROOKLYN,0,0,0.0,1968,0.10306224919310537,19095.255686809276,0.0,0.0,,
36047016700,BROOKLYN,0,0,0.0,4754,0.06521844611865805,72893.48770055945,0.0,0.0,,
36047016800,BROOKLYN,0,0,0.0,1695,0.06497944888248927,26085.17045235775,0.0,0.0,,
36047016900,BROOKLYN,0,0,0.0,4459,0.08087373034310957,55135.332339469685,0.0,0.0,,
36047017000,BROOKLYN,0,0,0.0,3604,0.08071349794729367,44651.76323238315,0.0,0.0,,
36047017100,BROOKLYN,0,0,0.0,3717,0.08049843904495763,46174.808407453595,0.0,0.0,,
36047017200,BROOKLYN,0,0,0.0,3300,0.07965943905433605,41426.35247216662,0.0,0.0,,
36047017400,BROOKLYN,0,0,0.0,1950,0.06391650963988403,30508.549527917214,0.0,0.0,,
36047017500,BROOKLYN,0,0,0.0,5,0.7572996155569224,6.602406626501417,0.0,0.0,,
36047017600,BROOKLYN,0,0,0.0,2418,0.05159714806567201,46863.05523945643,0.0,0.0,,
36047017700,BROOKLYN,0,0,0.0,15,0.893072825728146,16.795942691202256,0.0,0.0,,
36047017800,BROOKLYN,0,0,0.0,2959,0.0633284760523476,46724.636126630896,0.0,0.0,,
36047017900,BROOKLYN,1,1,100.0,3895,0.06111572458145378,63731.55234065538,16.36,0.26,0.0,1.0
36047018000,BROOKLYN,0,0,0.0,3125,0.06799567894541415,45958.80280140595,0.0,0.0,,
36047018100,BROOKLYN,1,1,100.0,4204,0.06539566700945203,64285.60472351128,15.29,0.24,0.0,1.0
36047018200,BROOKLYN,0,0,0.0,3745,0.06388562146719662,58620.389283102566,0.0,0.0,,
36047018300,BROOKLYN,0,0,0.0,2784,0.05301607349849958,52512.376271675246,0.0,0.0,,
36047018400,BROOKLYN,0,0,0.0,2460,0.05758288983033208,42721.02367992276,0.0,0.0,,
36047018501,BROOKLYN,0,0,0.0,4461,0.04289479151315486,103998.64045572787,0.0,0.0,,
36047018600,BROOKLYN,0,0,0.0,2364,0.04365039343752045,54157.58745413696,0.0,0.0,,
36047018700,BROOKLYN,1,1,100.0,1336,0.033115209938164546,40343.99910176289,30.2,0.75,1.0,0.0
36047018800,BROOKLYN,0,0,0.0,2955,0.06765011751347384,43680.63365760531,0.0,0.0,,
36047019000,BROOKLYN,0,0,0.0,4853,0.08221427703774285,59028.6769507453,0.0,0.0,,
36047019100,BROOKLYN,1,1,100.0,3427,0.09799156954430961,34972.39625752077,10.2,0.29,1.0,0.0
36047019200,BROOKLYN,0,0,0.0,3541,0.07327832867927722,48322.608659623795,0.0,0.0,,
36047019300,BROOKLYN,0,0,0.0,6279,0.10414410744148166,60291.45723418059,0.0,0.0,,
36047019400,BROOKLYN,0,0,0.0,3570,0.0688883471360801,51822.98818910436,0.0,0.0,,
36047019500,BROOKLYN,0,0,0.0,3684,0.05290680658761789,69631.8722979245,0.0,0.0,,
36047019600,BROOKLYN,0,0,0.0,4691,0.07270612528024309,64520.010960819505,0.0,0.0,,
36047019700,BROOKLYN,0,0,0.0,3585,0.06556748247002571,54676.49305643066,0.0,0.0,,
36047019800,BROOKLYN,0,0,0.0,2061,0.05201375229479335,39624.136099988864,0.0,0.0,,
36047019900,BROOKLYN,2,2,100.0,3978,0.07294010318835016,54537.89926410959,27.42,0.5,0.0,2.0
36047020000,BROOKLYN,0,0,0.0,2442,0.05206896490347209,46899.338301176045,0.0,0.0,,
36047020100,BROOKLYN,3,3,100.0,3862,0.0677142104718002,57033.81864886901,44.3,0.78,0.0,3.0
36047020200,BROOKLYN,0,0,0.0,2147,0.05205738183871431,41242.95007097932,0.0,0.0,,
36047020300,BROOKLYN,3,3,100.0,2132,0.054381716833441375,39204.35256815858,55.17,1.41,0.0,3.0
36047020400,BROOKLYN,0,0,0.0,2040,0.05204695708043231,39195.374992767116,0.0,0.0,,
36047020500,BROOKLYN,2,2,100.0,3405,0.06166476185097236,55217.92183725604,32.43,0.59,0.0,2.0
36047020600,BROOKLYN,0,0,0.0,2505,0.06600107519412513,37953.92715394695,0.0,0.0,,
36047020700,BROOKLYN,0,0,0.0,4871,0.05324039885264184,91490.67446849708,0.0,0.0,,
36047020800,BROOKLYN,0,0,0.0,3782,0.055332686450054784,68350.1966493849,0.0,0.0,,
36047021000,BROOKLYN,0,0,0.0,4488,0.05792381803636929,77481.08035941394,0.0,0.0,,
36047021100,BROOKLYN,0,0,0.0,2505,0.1049541497702088,23867.565079461427,0.0,0.0,,
