crash_date,crash_time,latitude,longitude,on_street_name,zip_code,precinct,collision_type,roadway_type,geocode_dist_feet,time_is_known,borough,location,source,injury,fatality,injured_pedestrian,injured_cyclist,injured_ebike_rider,injured_motorcyclist,injured_moped_rider,injured_car_occupant,injured_suv_occupant,number_of_persons_injured,number_of_persons_killed,contributing_factor_vehicle_1,collision_id,cross_street_name,off_street_name,vehicle_type_code1
2026-08-23,00:00,40.8167489,-73.9346528,5 AVE,10037,25,UNKNOWN,Street,22.564579697760202,False,MANHATTAN,"(40.8167489, -73.9346528)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-23,00:00,40.8101753,-73.9374075,MADISON AVE,10037,25,OTHER,Street,1.7811047705302212,False,MANHATTAN,"(40.8101753, -73.9374075)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-05,00:00,40.8101753,-73.9374075,MADISON AVE,10037,25,OTHER,Street,1.7811047705302212,False,MANHATTAN,"(40.8101753, -73.9374075)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-22,00:00,40.8107591,-73.9370669,MADISON AVE,10037,25,UNKNOWN,Street,19.1401760087899,False,MANHATTAN,"(40.8107591, -73.9370669)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-22,00:00,40.809958,-73.9372383,E  132 ST,10037,25,OTHER,Street,48.898155961051486,False,MANHATTAN,"(40.809958, -73.9372383)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-22,00:00,40.8142414,-73.9344319,HARLEM RIVER DR,10037,25,UNKNOWN,Highway,0.6164625250276451,False,MANHATTAN,"(40.8142414, -73.9344319)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-19,00:00,40.8142414,-73.9344319,HARLEM RIVER DR,10037,25,UNKNOWN,Highway,0.6164625250276451,False,MANHATTAN,"(40.8142414, -73.9344319)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-13,00:00,40.8142414,-73.9344319,HARLEM RIVER DR,10037,25,UNKNOWN,Highway,0.6164625250276451,False,MANHATTAN,"(40.8142414, -73.9344319)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-22,00:00,40.8043796,-73.9395224,E  124 ST,10035,25,UNKNOWN,Street,2.158359167027846,False,MANHATTAN,"(40.8043796, -73.9395224)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-13,00:00,40.8043796,-73.9395224,E  124 ST,10035,25,OTHER,Street,2.158359167027846,False,MANHATTAN,"(40.8043796, -73.9395224)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-21,00:00,40.8011986,-73.9300274,HARLEM RIVER DR,10035,25,UNKNOWN,Highway,1.0526508640329622,False,MANHATTAN,"(40.8011986, -73.9300274)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-20,00:00,40.8011986,-73.9300274,HARLEM RIVER DR,10035,25,UNKNOWN,Highway,1.0526508640329622,False,MANHATTAN,"(40.8011986, -73.9300274)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-21,00:00,40.8141809,-73.9343019,HARLEM RIVER DR,10037,25,UNKNOWN,Highway,1.6035220310261293,False,MANHATTAN,"(40.8141809, -73.9343019)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-08-12,00:00,40.8141809,-73.9343019,HARLEM RIVER DR,10037,25,UNKNOWN,Highway,1.6035220310261293,False,MANHATTAN,"(40.8141809, -73.9343019)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-06-15,00:00,40.8141809,-73.9343019,HARLEM RIVER DR,10037,25,UNKNOWN,Highway,1.6035220310261293,False,MANHATTAN,"(40.8141809, -73.9343019)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-19,00:00,40.8057361,-73.9406446,MADISON AVE,10035,25,UNKNOWN,Street,2.211581815475028,False,MANHATTAN,"(40.8057361, -73.9406446)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-01,00:00,40.8057361,-73.9406446,MADISON AVE,10035,25,UNKNOWN,Street,2.211581815475028,False,MANHATTAN,"(40.8057361, -73.9406446)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-19,00:00,40.8032407,-73.9363805,3 AVE,10035,25,UNKNOWN,Street,53.64526492928261,False,MANHATTAN,"(40.8032407, -73.9363805)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-19,00:00,40.792862,-73.922714,REILLY BLVD,10035,25,OTHER,Street,0.6583490542712286,False,MANHATTAN,"(40.792862, -73.922714)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-18,00:00,40.804066,-73.93266,E  127 ST,10035,25,UNKNOWN,Street,1.6898633377198264,False,MANHATTAN,"(40.804066, -73.93266)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-23,00:00,40.804066,-73.93266,E  127 ST,10035,25,OTHER,Street,1.6898633377198264,False,MANHATTAN,"(40.804066, -73.93266)",trafficstat,True,True,True,False,False,False,False,False,False,,,,,,,
2026-08-18,00:00,40.8013731,-73.9418007,PARK AVE,10035,25,UNKNOWN,Street,25.441498052773312,False,MANHATTAN,"(40.8013731, -73.9418007)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-18,00:00,40.8054947,-73.9396625,E  125 ST,10035,25,OTHER,Street,52.77563164027788,False,MANHATTAN,"(40.8054947, -73.9396625)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-17,00:00,40.8038837,-73.9386148,E  124 ST,10035,25,UNKNOWN,Street,38.145675634217504,False,MANHATTAN,"(40.8038837, -73.9386148)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-17,00:00,40.796335,-73.9353884,1 AVE,10035,25,UNKNOWN,Street,51.522712441953225,False,MANHATTAN,"(40.796335, -73.9353884)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-16,00:00,40.8032239,-73.9445984,5 AVE,10035,25,OTHER,Street,2.145861096925472,False,MANHATTAN,"(40.8032239, -73.9445984)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.8083354,-73.940859,E  128 ST,10035,25,OTHER,Street,1.879922502493433,False,MANHATTAN,"(40.8083354, -73.940859)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-17,00:00,40.8083354,-73.940859,E  128 ST,10035,25,UNKNOWN,Street,1.879922502493433,False,MANHATTAN,"(40.8083354, -73.940859)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-15,00:00,40.8010943,-73.9412188,E  119 ST,10035,25,UNKNOWN,Street,32.69157206705669,False,MANHATTAN,"(40.8010943, -73.9412188)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-14,00:00,40.8026452,-73.9303134,RFK BRIDGE ET HARLEM RVR DRV NB,10035,25,UNKNOWN,Ramp,8.884554769640468,False,MANHATTAN,"(40.8026452, -73.9303134)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-14,00:00,40.8025616,-73.9429916,MADISON AVE,10035,25,UNKNOWN,Street,2.0866201666149093,False,MANHATTAN,"(40.8025616, -73.9429916)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.8025616,-73.9429916,MADISON AVE,10035,25,UNKNOWN,Street,2.0866201666149093,False,MANHATTAN,"(40.8025616, -73.9429916)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-12,00:00,40.8025616,-73.9429916,MADISON AVE,10035,25,OTHER,Street,2.0866201666149093,False,MANHATTAN,"(40.8025616, -73.9429916)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-12,00:00,40.80098,-73.93178,1 AVE,10035,25,UNKNOWN,Street,0.07111826642847331,False,MANHATTAN,"(40.80098, -73.93178)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-07,00:00,40.80098,-73.93178,1 AVE,10035,25,OTHER,Street,0.07111826642847331,False,MANHATTAN,"(40.80098, -73.93178)",trafficstat,True,False,False,False,True,False,False,False,False,,,,,,,
2026-08-11,00:00,40.7978943,-73.9373485,2 AVE,10035,25,UNKNOWN,Street,52.75681510919556,False,MANHATTAN,"(40.7978943, -73.9373485)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-11,00:00,40.8092609,-73.9356621,PARK AVE,10037,25,UNKNOWN,Street,43.65614821512476,False,MANHATTAN,"(40.8092609, -73.9356621)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.7979445,-73.9421215,LEXINGTON AVE,10029,25,OTHER,Street,1.30874997429113,False,MANHATTAN,"(40.7979445, -73.9421215)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-10,00:00,40.812739,-73.9376182,5 AVE,10037,25,UNKNOWN,Street,1.823900067958283,False,MANHATTAN,"(40.812739, -73.9376182)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-09,00:00,40.8007924,-73.9410199,E  119 ST,10035,25,UNKNOWN,Street,36.778264244518695,False,MANHATTAN,"(40.8007924, -73.9410199)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-04,00:00,40.8007924,-73.9410199,E  119 ST,10035,25,UNKNOWN,Street,36.778264244518695,False,MANHATTAN,"(40.8007924, -73.9410199)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-08,00:00,40.80498,-73.931984,2 AVE,10035,25,UNKNOWN,Street,3.258336430459437,False,MANHATTAN,"(40.80498, -73.931984)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-08,00:00,40.8021069,-73.9358223,E  123 ST,10035,25,OTHER,Street,32.71574793655461,False,MANHATTAN,"(40.8021069, -73.9358223)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-08,00:00,40.802876,-73.9426963,MADISON AVE,10035,25,UNKNOWN,Street,22.63806054376167,False,MANHATTAN,"(40.802876, -73.9426963)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-07,00:00,40.7986222,-73.9416189,LEXINGTON AVE,10029,25,UNKNOWN,Street,2.115435352249303,False,MANHATTAN,"(40.7986222, -73.9416189)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-07,00:00,40.7985507,-73.9330652,E  120 ST,10035,25,UNKNOWN,Street,47.48745811893503,False,MANHATTAN,"(40.7985507, -73.9330652)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-07,00:00,40.7981104,-73.9380405,E  117 ST,10035,25,UNKNOWN,Street,32.717053769655905,False,MANHATTAN,"(40.7981104, -73.9380405)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-06,00:00,40.7992549,-73.9390503,3 AVE,10035,25,UNKNOWN,Street,1.9100609492631293,False,MANHATTAN,"(40.7992549, -73.9390503)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-01,00:00,40.7992549,-73.9390503,3 AVE,10035,25,UNKNOWN,Street,1.9100609492631293,False,MANHATTAN,"(40.7992549, -73.9390503)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-06-17,00:00,40.7992549,-73.9390503,3 AVE,10035,25,OTHER,Street,1.9100609492631293,False,MANHATTAN,"(40.7992549, -73.9390503)",trafficstat,True,False,False,True,False,False,False,True,False,,,,,,,
2026-08-06,00:00,40.7963582,-73.9322016,PLEASANT AVE,10035,25,OTHER,Street,1.76833026813142,False,MANHATTAN,"(40.7963582, -73.9322016)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.7979319,-73.9339915,1 AVE,10035,25,UNKNOWN,Street,1.5307403067538987,False,MANHATTAN,"(40.7979319, -73.9339915)",trafficstat,True,False,False,False,True,False,False,False,False,,,,,,,
2026-08-01,00:00,40.7979319,-73.9339915,1 AVE,10035,25,UNKNOWN,Street,1.5307403067538987,False,MANHATTAN,"(40.7979319, -73.9339915)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.7979319,-73.9339915,1 AVE,10035,25,UNKNOWN,Street,1.5307403067538987,False,MANHATTAN,"(40.7979319, -73.9339915)",trafficstat,True,False,False,False,False,False,False,False,False,,,,,,,
2026-08-05,00:00,40.8041363,-73.9344616,E  126 ST,10035,25,OTHER,Street,38.940774150749625,False,MANHATTAN,"(40.8041363, -73.9344616)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-04,00:00,40.7995771,-73.9358969,2 AVE,10035,25,UNKNOWN,Street,1.5719573031294602,False,MANHATTAN,"(40.7995771, -73.9358969)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-08-03,00:00,40.8027514,-73.9335749,2 AVE,10035,25,OTHER,Street,2.349126459302344,False,MANHATTAN,"(40.8027514, -73.9335749)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-19,00:00,40.8027514,-73.9335749,2 AVE,10035,25,UNKNOWN,Street,2.349126459302344,False,MANHATTAN,"(40.8027514, -73.9335749)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-10,00:00,40.8027514,-73.9335749,2 AVE,10035,25,UNKNOWN,Street,2.349126459302344,False,MANHATTAN,"(40.8027514, -73.9335749)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-06-15,00:00,40.8027514,-73.9335749,2 AVE,10035,25,UNKNOWN,Street,2.349126459302344,False,MANHATTAN,"(40.8027514, -73.9335749)",trafficstat,True,False,False,False,False,True,False,False,False,,,,,,,
2026-08-03,00:00,40.8033637,-73.9292196,WILLIS AVE  BRIDGE,10035,25,UNKNOWN,Bridge,2.2366644838256766,False,MANHATTAN,"(40.8033637, -73.9292196)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-02,00:00,40.7992213,-73.9304637,PALADINO AVE,10035,25,UNKNOWN,Street,119.08133594932126,False,MANHATTAN,"(40.7992213, -73.9304637)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-02,00:00,40.7946894,-73.9318628,E  116 ST,10029,25,UNKNOWN,Street,55.79390304874782,False,MANHATTAN,"(40.7946894, -73.9318628)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-08-01,00:00,40.8043757,-73.9374202,LEXINGTON AVE,10035,25,UNKNOWN,Street,1.1899196250507436,False,MANHATTAN,"(40.8043757, -73.9374202)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-14,00:00,40.8043757,-73.9374202,LEXINGTON AVE,10035,25,UNKNOWN,Street,1.1899196250507436,False,MANHATTAN,"(40.8043757, -73.9374202)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.8009923,-73.9292582,ROBERT F KENNEDY BRG,10035,25,UNKNOWN,Bridge,1.6225781987056815,False,MANHATTAN,"(40.8009923, -73.9292582)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-26,00:00,40.8009923,-73.9292582,ROBERT F KENNEDY BRG,10035,25,UNKNOWN,Bridge,1.6225781987056815,False,MANHATTAN,"(40.8009923, -73.9292582)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.7973742,-73.9329473,E  119 ST,10035,25,UNKNOWN,Street,40.61710780312056,False,MANHATTAN,"(40.7973742, -73.9329473)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-31,00:00,40.7983068,-73.9368227,2 AVE,10035,25,UNKNOWN,Street,1.5308296021898153,False,MANHATTAN,"(40.7983068, -73.9368227)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.7983068,-73.9368227,2 AVE,10035,25,OTHER,Street,1.5308296021898153,False,MANHATTAN,"(40.7983068, -73.9368227)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-22,00:00,40.7983068,-73.9368227,2 AVE,10035,25,UNKNOWN,Street,1.5308296021898153,False,MANHATTAN,"(40.7983068, -73.9368227)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-30,00:00,40.7960334,-73.9234522,,,25,OTHER,,376.4589422994705,False,MANHATTAN,"(40.7960334, -73.9234522)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-30,00:00,40.7960059,-73.9354091,E  116 ST,10029,25,UNKNOWN,Street,2.0934889459440464,False,MANHATTAN,"(40.7960059, -73.9354091)",trafficstat,True,False,False,True,False,False,False,False,False,,,,,,,
2026-07-08,00:00,40.7960059,-73.9354091,E  116 ST,10029,25,UNKNOWN,Street,2.0934889459440464,False,MANHATTAN,"(40.7960059, -73.9354091)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-30,00:00,40.798236,-73.9359437,E  118 ST,10035,25,UNKNOWN,Street,92.71113224481815,False,MANHATTAN,"(40.798236, -73.9359437)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-29,00:00,40.8006639,-73.9464607,5 AVE,10026,25,OTHER,Street,2.1711159310119097,False,MANHATTAN,"(40.8006639, -73.9464607)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.809034,-73.9380609,MADISON AVE,10037,25,OTHER,Street,45.46757018865007,False,MANHATTAN,"(40.809034, -73.9380609)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-29,00:00,40.8113413,-73.9353775,PARK AVE,10037,25,OTHER,Street,108.73864361382952,False,MANHATTAN,"(40.8113413, -73.9353775)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.7982416,-73.9340243,1 AVE,10035,25,OTHER,Street,60.430545055931425,False,MANHATTAN,"(40.7982416, -73.9340243)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-28,00:00,40.7989008,-73.9418777,E  116 ST,10029,25,UNKNOWN,Street,50.98909791978305,False,MANHATTAN,"(40.7989008, -73.9418777)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-28,00:00,40.7972213,-73.9386984,E  116 ST,10029,25,UNKNOWN,Street,56.46636312792745,False,MANHATTAN,"(40.7972213, -73.9386984)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-27,00:00,40.7964872,-73.9308198,E  119 ST,10035,25,UNKNOWN,Street,37.47008695176778,False,MANHATTAN,"(40.7964872, -73.9308198)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-27,00:00,40.7987875,-73.9376928,E  118 ST,10035,25,UNKNOWN,Street,32.2701136423247,False,MANHATTAN,"(40.7987875, -73.9376928)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-27,00:00,40.8046994,-73.9321967,2 AVE,10035,25,OTHER,Street,1.5060568472860065,False,MANHATTAN,"(40.8046994, -73.9321967)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-06,00:00,40.8046994,-73.9321967,2 AVE,10035,25,OTHER,Street,1.5060568472860065,False,MANHATTAN,"(40.8046994, -73.9321967)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-23,00:00,40.8046994,-73.9321967,2 AVE,10035,25,UNKNOWN,Street,1.5060568472860065,False,MANHATTAN,"(40.8046994, -73.9321967)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-06-16,00:00,40.8046994,-73.9321967,2 AVE,10035,25,UNKNOWN,Street,1.5060568472860065,False,MANHATTAN,"(40.8046994, -73.9321967)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-25,00:00,40.8000735,-73.9454552,E  116 ST,10029,25,OTHER,Street,56.1583684936328,False,MANHATTAN,"(40.8000735, -73.9454552)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.7967462,-73.9292483,FRANKLIN D ROOSEVELT DR,10035,25,UNKNOWN,Highway,1.4162260525616166,False,MANHATTAN,"(40.7967462, -73.9292483)",trafficstat,True,False,False,False,False,False,False,True,False,,,,,,,
2026-07-22,00:00,40.7967462,-73.9292483,FRANKLIN D ROOSEVELT DR,10035,25,UNKNOWN,Highway,1.4162260525616166,False,MANHATTAN,"(40.7967462, -73.9292483)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-21,00:00,40.7967462,-73.9292483,FRANKLIN D ROOSEVELT DR,10035,25,OTHER,Highway,1.4162260525616166,False,MANHATTAN,"(40.7967462, -73.9292483)",trafficstat,True,False,False,False,False,True,False,False,False,,,,,,,
2026-07-16,00:00,40.7967462,-73.9292483,FRANKLIN D ROOSEVELT DR,10035,25,UNKNOWN,Highway,1.4162260525616166,False,MANHATTAN,"(40.7967462, -73.9292483)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-27,00:00,40.7967462,-73.9292483,FRANKLIN D ROOSEVELT DR,10035,25,UNKNOWN,Highway,1.4162260525616166,False,MANHATTAN,"(40.7967462, -73.9292483)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-06-19,00:00,40.7967462,-73.9292483,FRANKLIN D ROOSEVELT DR,10035,25,UNKNOWN,Highway,1.4162260525616166,False,MANHATTAN,"(40.7967462, -73.9292483)",trafficstat,False,False,False,False,False,False,False,False,False,,,,,,,
2026-07-24,00:00,40.8064148,-73.9422623,5 AVE,10035,25,OTHER,Street,2.13367871078133,False,MANHATTAN,"(40.8064148, -73.9422623)",trafficstat,True,False,True,False,False,False,False,False,False,,,,,,,
